"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://www.drugpolicy.org/issues/making-economic-sense","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.454","https://drugpolicy.org/issues/making-economic-sense","HTTP Redirect"
"https://www.courts.ca.gov/documents/California_Story.pdf","","301","Moved Permanently","Non-Indexable","Redirected","1","0.278","https://courts.ca.gov/documents/California_Story.pdf","HTTP Redirect"
"http://www.justicepolicy.org/images/upload/10-06_FAC_ForImmediateRelease_PS-AC.pdf","","301","Moved Permanently","Non-Indexable","Redirected","1","0.041","https://www.justicepolicy.org/images/upload/10-06_FAC_ForImmediateRelease_PS-AC.pdf","HTTP Redirect"
"https://www.bjs.gov/content/reentry/recidivism.cfm","","301","Moved Permanently","Non-Indexable","Redirected","1","0.057","https://bjs.ojp.gov/","HTTP Redirect"
"https://www.relate.org.uk/relationship-help/help-relationships/communication/gaslighting-what-are-signs-and-how-can-it-be-addressed","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","2","0.153","https://www.relate.org.uk/get-help","HTTP Redirect"
"https://www.nafc.org/bhealth-blog/is-stress-contributing-to-your-incontinence","","301","Moved Permanently","Non-Indexable","Redirected","1","0.042","https://nafc.org/bhealth-blog/is-stress-contributing-to-your-incontinence","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3214451/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.164","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC3214451/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/books/NBK519070/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.168","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/books/NBK519070/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/why-is-mental-health-important/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","5","0.179","https://irishealing.com/blog/why-is-mental-health-important","HTTP Redirect"
"https://irishealing.com/alternative-therapies/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.354","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/improve-mental-health/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","11","0.686","https://irishealing.com/blog/improve-mental-health","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4031577/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.274","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4031577/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5761040/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.165","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC5761040/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ata.org/understanding-facts/causes","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.464","https://www.ata.org/about-tinnitus/why-are-my-ears-ringing/causes/","HTTP Redirect"
"https://irishealing.com/eating-disorders-and-addiction/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","6","0.408","https://irishealing.com/blog/eating-disorders-and-addiction","HTTP Redirect"
"https://irishealing.com/addiction-treatment-for-alcohol/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","11","0.520","https://irishealing.com/addiction-treatment/alcohol-rehab-los-angeles/","HTTP Redirect"
"https://irishealing.com/trauma-the-forgotten-partner-of-substance-abuse-disorder/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.449","https://irishealing.com/blog/trauma-the-forgotten-partner-of-substance-abuse-disorder","HTTP Redirect"
"https://irishealing.com/where-to-get-mental-health-help-in-california/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.315","https://irishealing.com/blog/where-to-get-mental-health-help-in-california","HTTP Redirect"
"https://irishealing.com/rehab-for-depression-causes-cost/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","9","0.319","https://irishealing.com/blog/rehab-for-depression-causes-cost","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6642715/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.324","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC6642715/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.womenshealth.gov/mental-health/mental-health-conditions/depression","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","1","0.274","https://womenshealth.gov/mental-health/mental-health-conditions/depression","HTTP Redirect"
"https://irishealing.com/national-recovery-month-in-september/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.208","https://irishealing.com/blog/national-recovery-month-in-september","HTTP Redirect"
"https://irishealing.com/is-addiction-a-disease/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.313","https://irishealing.com/blog/is-addiction-a-disease","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3753023/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.301","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC3753023/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/what-are-the-rehab-12-steps/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","5","0.520","https://irishealing.com/","HTTP Redirect"
"https://www.mayoclinic.org/drugs-supplements/clonazepam-oral-route/proper-use/drg-20072102","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.440","https://www.mayoclinic.org/drugs-supplements/clonazepam-oral-route/description/drg-20072102","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/books/NBK207191/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.156","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/books/NBK207191/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/books/NBK546579/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.291","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/books/NBK546579/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/9857496/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.173","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://online.epocrates.com/drugs/84502/Klonopin/Peds-Dosing","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.296","https://www.epocrates.com/online/drugs/84502/Klonopin/Peds-Dosing","HTTP Redirect"
"https://online.epocrates.com/drugs/84501/Klonopin/Adult-Dosing","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.297","https://www.epocrates.com/online/drugs/84501/Klonopin/Adult-Dosing","HTTP Redirect"
"https://www.planstreetinc.com/top-ten-reasons-why-mental-health-is-so-important/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.037","https://planstreet.com/top-ten-reasons-why-mental-health-is-so-important/","HTTP Redirect"
"https://twitter.com/BebeRexha/status/1117838545538805761","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.078","https://x.com/BebeRexha/status/1117838545538805761","HTTP Redirect"
"https://purpleclover.littlethings.com/health/3838-celebrity-breakdowns/item/francis-ford-coppola/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.045","https://littlethings.com/health/3838-celebrity-breakdowns/item/francis-ford-coppola/","HTTP Redirect"
"https://www.cdc.gov/coronavirus/2019-ncov/index.html","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.116","https://www.cdc.gov/covid/index.html","HTTP Redirect"
"https://www.nimh.nih.gov/health/statistics/mental-illness.shtml","text/html; charset=UTF-8","301","https://www.nimh.nih.gov/health/statistics/mental-illness","Non-Indexable","Redirected","1","0.190","https://www.nimh.nih.gov/health/statistics/mental-illness","HTTP Redirect"
"https://irishealing.com/depression-and-addiction/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","10","0.325","https://irishealing.com/blog/depression-and-addiction","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/25226585/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.172","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2362500/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.264","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC2362500/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.nimh.nih.gov/health/topics/depression/index.shtml","text/html; charset=UTF-8","301","https://www.nimh.nih.gov/health/topics/depression","Non-Indexable","Redirected","1","0.300","https://www.nimh.nih.gov/health/topics/depression","HTTP Redirect"
"https://www.mhanational.org/recognizing-warning-signs","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.280","https://mhanational.org/resources/mental-illness-and-the-family-recognizing-warning-signs-and-how-to-cope/","HTTP Redirect"
"https://strategicpsychology.com.au/effects-of-parental-anxiety-on-children/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.033","https://strategicpsychology.com.au/resources/articles/effects-of-parental-anxiety-on-children/","HTTP Redirect"
"http://www.huffingtonpost.co.uk/priyam-sharma/meditation-stress_b_6393222.html","","301","Moved Permanently","Non-Indexable","Redirected","1","0.085","https://www.huffingtonpost.co.uk/priyam-sharma/meditation-stress_b_6393222.html","HTTP Redirect"
"https://www.apa.org/research/action/ptsd","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.432","https://www.apa.org/topics/ptsd","HTTP Redirect"
"https://humanstress.ca/stress/trick-your-stress/steps-to-instant-stress-management","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.366","https://humanstress.ca/stress/trick-your-stress/steps-to-instant-stress-management/","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5100715/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.161","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC5100715/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4911408/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.157","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4911408/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/neurofeedback-therapy-near-me/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.712","https://irishealing.com/blog/neurofeedback-therapy-near-me","HTTP Redirect"
"https://sitn.hms.harvard.edu/flash/2017/brain-training-future-psychiatric-treatment/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","5","0.269","https://sites.harvard.edu/sitn/","HTTP Redirect"
"https://www.google.com/amp/s/www.news-medical.net/amp/health/What-is-the-Half-Life-of-a-Drug.aspx","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","2","0.139","https://www.google.com/url?q=https://www.news-medical.net/amp/health/What-is-the-Half-Life-of-a-Drug.aspx","HTTP Redirect"
"https://irishealing.com/what-is-a-high-dose-of-klonopin/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.311","https://irishealing.com/blog/what-is-a-high-dose-of-klonopin","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC181193/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.299","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC181193/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.poisonhelp.org/help","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.526","https://www.poisonhelp.org/help/","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5542678/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.158","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC5542678/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7864313/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.159","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC7864313/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4677006/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.157","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4677006/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/21938798/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.321","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://nida.nih.gov/publications/drugfacts/fentanyl","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.064","https://nida.nih.gov/research-topics/fentanyl","HTTP Redirect"
"https://irishealing.com/rehab-for-mental-health-beneftis/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.474","https://irishealing.com/blog/rehab-for-mental-health-beneftis","HTTP Redirect"
"https://irishealing.com/rehab-facility-step-by-step-guide/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.296","https://irishealing.com/blog/rehab-facility-step-by-step-guide","HTTP Redirect"
"https://health.clevelandclinic.org/10-tips-for-choosing-a-rehab-facility/","","308","Permanent Redirect","Non-Indexable","Redirected","1","0.148","https://health.clevelandclinic.org/10-tips-for-choosing-a-rehab-facility","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3257983/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.275","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC3257983/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1272349/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.160","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC1272349/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
